衤	衤
襾	襾
西	西
覀	覀
見	見
见	见
言	言
訁	訁
讠	讠
谷	谷
豆	豆
豕	豕
象	象
豸	豸
貝	貝
贝	贝
走	走
赱	赱
足	足
身	身
車	車
车	车
辛	辛
辰	辰
辵	辵
辶	辶
酉	酉
里	里
金	金
釒	釒
钅	钅
長	長
镸	镸
长	长
門	門
门	门
阝	阝
隹	隹
雨	雨
非	非
面	面
靣	靣
革	革
韋	韋
韦	韦
音	音
頁	頁
页	页
飛	飛
飞	飞
食	食
飠	飠
饣	饣
馬	馬
马	马
骨	骨
高	高
髙	髙
鬥	鬥
鬲	鬲
鬼	鬼
魚	魚
鱼	鱼
鳥	鳥
鸟	鸟
鹿	鹿
麻	麻
黃	黃
黄	黄
黑	黑
黒	黒
黽	黽
黾	黾
鼠	鼠
鼡	鼡
齊	齊
齐	齐
齒	齒
齿	齿
龍	龍
龙	龙
龜	龜
龟	龟
龰	龰
龴	龴
龵	龵
龶	龶
龷	龷
龸	龸
車	車
句	句
龜	龜
龜	龜
金	金
卵	卵
老	老
鹿	鹿
不	不
辰	辰
兩	兩
女	女
力	力
了	了
龍	龍
六	六
里	里
立	立
行	行
見	見
羽	羽
屮	屮
爫	爫
艹	艹
艹	艹
辶	辶
歹	歹
龜	⿔
𠀆	𠀆
𠀇	𠀇
𠀍	𠀍
𠀠	𠀠
𠁁	
𠁡	𠁡
𠁣	𠁣
𠁤	𠁤
𠁾	𠁾
𠂆	⺁
𠂇	𠂇
𠂈	
𠂉	𠂉
𠂊	𠂊
𠂎	𠂎
𠂑	𠂑
𠂒	⺧
𠂔	𠂔
𠂣	𠂣
𠂭	米
𠂼	𠂼
𠃉	𠃉
𠃊	𠃊
𠃋	ㄥ
𠃌	㇆
𠃍	𠃍
𠃑	
𠃛	𠃛
𠃜	
𠃢	𠃢
𠄌	𠄌
𠄎	ㄋ
𠄏	𠄏
𠄔	𠄔
𠄞	二
𠄟	𠄟
𠄠	𠄠
𠆢	𠆢
𠓛	𠓛
𠔌	𠔌
𠔼	𠔼
𠕁	
𠕉	𠕉
𠕋	𠕋
𠕒	𠕒
𠕘	𠕘
𠕲	𠕲
𠘧	𠘧
𠘨	几
𠙴	𠙴
𠚒	𠚒
𠚣	𠚣
𠤎	
𠥓	匚
𠥻	𠥻
𠦜	𠦜
𠩐	𠩐
𠫸	𠫸
𠫼	𠫼
𠮥	
𡆪	𡆪
𡕒	𡕒
𡭔	𡭔
𡯁	𡯁
𡰣	𡰣
𡳾	
𡿦	𡿦
𡿨	く
𢀳	𢀳
𢆉	
𢎗	𢎗
𢎘	𢎘
𢎜	𢎜
𢎧	𢎧
𢎨	𢎨
𢖩	𢖩
𣎳	𣎳
𣎴	𣎴
𣥂	
𣥫	𣥫
𣦋	𣦋
𣦵	𣦵
𣦶	𣦶
𣫬	𣫬
𣬛	𣬛
𣱱	𣱱
𤓰	𤓰
𤕪	𤕪
𤕫	𤕫
𤣩	王
𤮺	𤮺
𤰃	𤰃
𤴓	
𤴔	⺪
𥘅	𥘅
𥝌	𥝌
𥤢	𥤢
𥫗	⺮
𦈢	
𦉭	𦉭
𦍋	𦍋
𦍌	⺷
𦍍	𦍍
𦏲	𦏲
𦓤	𦓤
𦘒	𦘒
𦣝	
𦣞	
𦥑	⺽
𦥒	𦥒
𧘇	
𧥛	𧥛
𧥜	𧥜
𧮫	𧮫
𧰧	𧰧
𧰨	
𧰼	𧰼
𧾷	⻊
𨈏	𨈏
𨈐	𨈐
𨈑	𨈑
𨐋	辛
𨑃	𨑃
𨑄	𨑄
𨤾	𨤾
𨥀	𨥀
𨱗	𨱗
𨱘	𨱘
𨳇	𨳇
𨳈	𨳈
𩇦	𩇦
𩇧	𩇧
𩇨	𩇨
𩑋	𩑋
𩙱	𩙱
𩙿	𩙿
𩵋	𩵋
𪐗	𪐗
𪗄	𪗄
𪚦	𪚦
𪚴	𪚴
𪛉	𪛉
𪛘	四
𪛙	乛
𪛜	工
𪩲	𪩲
𫜵	𫜵
𫜹	彐
𫝀	㐄
𫝁	𫝁
𫝕	𫝕
𫠉	𫠉
𫠓	𫠓
𫠠	弋
𫡃	𫡃
𫩏	
𫶧	
𬂛	十
𬹝	𬹝
𬹱	𬹱
𬺞	𬺞
𬺰	
𬺻	𬺻
𬻂	卌
𬻇	𬻇
𬼂	𬼂
𬼈	𬼈
𬼖	𬼖
𭕄	ツ
𭠍	
𭺪	甘
𭺫	甘
𭼽	𭼽
𮍌	臣
𮓗	𮓗
𮙥	𮙥
𮝾	辰
𮠕	酉
𮦄	𮦄
𮦆	𮦆
𮧮	𮧮
𮧯	𮧯
𮧰	𮧰
乁	乁
兔	兔
𠕋	𠕋
凵	凵
及	及
尢	尢
屮	
㠯	㠯
廾	
王	王
衣	衣
豕	豕
麻	麻
黾	黾
𰀁	
𰀂	
𰀄	𰀄
𰀠	𰀠
𰀪	
𱍐	𱍐
𱍸	𱍸
𱤻	𱤻
𱬴	𱬴
𱼀	𱼀
⺎	一儿
⺏	八儿
⺑	八几
⺱	冂乂
⺳	冖八
⺴	冖儿
⻆	⺈用
⻕	丿
⻘	龶⺝
⻛	⺇乂
⻨	龶夂
⽐	匕
⽗	八乂
⽘	乂乂
⽞	亠幺
⽟	王丶
⽭	予丿
⾇	夕㐄
⾊	⺈巴
⾎	丿皿
⾚	土
⾢	口巴
⾤	丿米
⾪	氺
⾭	龶円
⾲	非一
⾸	䒑自
⾹	禾日
⾽	镸彡
⿋	业㡀
⿎	支
⿰	囗丨
⿱	囗一
⿲	囗
⿳	囗二
⿴	囗口
⿵	囗
⿶	囗凵
⿷	囗匚
⿹	囗ヿ
⿺	囗㇗
⿻	囗囗
⿼	囗
々	⺈丶
ㄎ	一ㄅ
ㄒ	一丨
ㄓ	屮一
ㄘ	一
ㄚ	丷丨
ㄛ	一
ㄜ	一
ㄝ	七十
ㄞ	一ㄌ
ㄪ	一
ㄫ	一儿
ㄭ	一巾
ㄮ	
ㄯ	ㄋ丨
ㆦ	一
ㆧ	一
ㆨ	乂一
ㆩ	丷丨
ㆭ	一𫶧
ㆮ	一ㄌ
ㆰ	丷ㆬ
ㆶ	一ㆴ
ㆽ	一ㆼ
ㆾ	一
㇘	丨一
㐀	卝一
㐃	丨
㐇	九乙
㐈	入乙
㐉	丁乙
